(22884,4256)
(6609,10363)
(10906,19890)
(12305,11366)
(11304,9376)
(24405,7053)
(27623,7230)
(11929,11536)
(26299,21188)
(24567,7029)
(22988,17534)
(22627,17165)
(10927,19889)
(22830,11678)
(5607,21366)
(14406,12449)
(26167,17138)
(12379,3521)
(8651,10816)
(11296,19139)
(24067,22511)
(21669,9853)
(24177,19888)
(13283,4254)
(24182,6964)
(28159,8535)
(26048,21202)
(27189,6501)
(25954,23853)
(7463,9806)
(11167,4171)
(26171,17159)
(27654,16401)
(19395,6261)
(27449,6653)
(28200,8541)
(28169,8486)
(26227,19720)
(23162,8172)
(6630,17271)
(26337,21158)
(24554,20578)
(8791,11752)
(26142,17156)
(6587,6346)
(4335,4224)
(8596,10154)
(14454,12451)
(22304,10821)
(25457,27540)
(12172,17278)
(13222,10040)
(10624,7914)
(14470,12371)
(6670,24720)
(26551,24237)
(10386,8013)
(25192,17150)
(25776,25338)
(21188,6100)
(7445,10359)
(23150,18006)
(4543,4460)
(26765,24595)
(7512,23728)
(8124,9400)
(28320,14323)
(28179,8534)
(26177,17161)
(9245,9440)
(11211,11082)
(27992,8582)
(25747,25513)
(5979,4111)
(5831,8819)
(15490,6200)
(24313,8364)
(9923,10721)
(15737,6461)
(11843,10385)
(8423,10380)
(27420,6650)
(21745,9855)
(28191,8566)
(25192,19986)
(22064,8197)
(20648,22172)
(21461,8335)
(24220,6963)
(9908,10841)
(25061,7310)
(23996,13581)
(6657,6353)
(23687,18988)
(26704,23714)
(24820,21065)
(21282,23305)
(14505,12459)
(8176,9369)
(24600,26997)
(7527,5947)
(28175,8539)
(22660,17077)
(18593,10270)
(21708,9822)
(25074,15340)
(14652,10965)
(4324,4259)
(22966,4124)
(6313,7196)
(6658,6374)
(18041,22617)
(28342,12648)
(8179,6485)
(14438,12432)
(28283,14327)
(22684,17168)
(26258,20400)
(6920,10174)
(26772,24566)
(22624,17125)
(22159,6422)
(14242,8624)
(26099,23407)
(14411,12413)
(12301,11362)
(25801,7601)
(22209,6439)
(24186,4808)
(21133,24722)
(17086,10562)
(5603,21383)
(8077,9554)
(22544,8846)
(9198,7344)
(22441,23630)
(26126,22412)
(23535,20592)
(13744,4661)
(26022,7433)
(14402,12461)
(22663,17121)
(22451,15695)
(12352,11364)
(26117,26086)
(10746,8198)
(27813,14983)
(7810,9633)
(10411,11076)
(21586,25027)
(19901,10108)
(12332,10230)
(24174,4813)
(23690,18995)
(15713,6477)
(6544,6269)
(26762,24626)
(21139,6140)
(15495,6501)
(12380,5733)
(9307,13730)
(21908,8867)
(23025,4180)
(26298,6770)
(22997,4135)
(23678,18296)
(19136,22893)
(24458,26904)
(12374,11352)
(5949,25555)
(4764,22289)
(23035,4126)
(10146,16949)
(6413,10218)
(25699,22676)
(19146,21291)
(14458,12390)
(12418,3515)
(17526,10435)
(25466,27583)
(26225,17125)
(6242,18822)
(13248,20788)
(8135,11240)
(9958,8583)
(8442,10275)
(25857,17145)
(23498,5273)
(21739,9896)
(26184,17165)
(12238,11386)
(26256,21253)
(14428,12395)
(11627,5415)
(11112,6687)
(10990,4216)
(24974,17152)
(26781,24591)
(24699,5576)
(21160,6141)
(10605,7910)
(18053,22640)
(8459,10479)
(4423,27024)
(26001,23388)
(25252,6848)
(26302,18534)
(21321,7375)
(8792,10423)
(10610,7878)
(25516,24317)
(25620,26571)
(22148,7826)
(7661,9203)
(27453,6635)
(15752,6447)
(11756,10211)
(23036,4204)
(5094,25692)
(26771,24557)
(26793,8821)
(28383,13783)
(23127,17964)
(5656,21169)
(16821,9803)
(8607,10413)
(5414,5248)
(24281,7004)
(26237,21153)
(12896,7223)
(24652,19373)
(24993,27255)
(24255,6956)
(21128,6139)
(8372,10366)
(26580,23411)
(24249,6962)
(28320,14320)
(21683,9768)
(25841,26742)
(26048,6732)
(13015,10322)
(22311,25514)
(24230,6985)
(26452,25338)
(23009,4174)
(26322,21417)
(25669,20518)
(8448,10363)
(22639,17099)
(15759,6456)
(26459,20383)
(21710,18261)
(11378,5333)
(17085,10558)
(11848,12280)
(5975,19893)
(4284,4275)
(11289,17650)
(24297,16298)
(25731,16412)
(20464,19686)
(26642,7931)
(15752,6501)
(10399,8005)
(19878,6233)
(7388,8796)
(12585,11326)
(12085,4284)
(7800,12585)
(26104,17133)
(8416,10375)
(28185,8536)
(16546,8867)
(8377,10359)
(7358,21195)
(26313,21190)
(19651,20695)
(22441,6614)
(28291,14315)
(12320,11304)
(23371,20000)
(26862,19042)
(18051,22649)
(19303,21054)
(23549,21651)
(28362,14293)
(21202,6167)
(23304,4817)
(24243,5140)
(28331,12348)
(17072,10488)
(12607,16356)
(23604,23824)
(12322,11082)
(11285,17672)
(23066,25991)
(21938,17948)
(24995,21391)
(12409,3497)
(24100,13750)
(26724,24585)
(5672,15605)
(21712,9951)
(8430,10362)
(14146,11053)
(4554,23839)
(19529,23670)
(4105,27616)
(23962,6241)
(25794,5744)
(11673,11213)
(11641,10076)
(15760,6488)
(11056,25106)
(26950,16119)
(17067,10478)
(4077,27596)
(27396,6629)
(21693,9802)
(22116,7958)
(27499,8236)
(11484,11235)
(26394,19449)
(28341,14294)
(28203,8548)
(4106,27576)
(7394,10630)
(8424,7050)
(21380,7461)
(21935,9693)
(12157,11009)
(27398,7848)
(22990,6641)
(10284,7766)
(15698,6478)
(4313,4274)
(7538,6709)
(20025,20204)
(10637,7925)
(8882,3858)
(23556,8776)
(10934,19893)
(4915,21182)
(8378,10347)
(26457,20524)
(21307,5967)
(18972,23271)
(9694,15217)
(5259,4174)
(26298,18126)
(26259,21144)
(24421,7059)
(28328,14330)
(8079,9825)
(8787,9694)
(26752,24307)
(26267,21197)
(17983,22621)
(26169,18478)
(27426,6689)
(17811,10414)
(4866,21544)
(4574,4857)
(21999,6378)
(28166,8517)
(10903,8510)
(8359,10355)
(25801,23072)
(10910,19867)
(22971,23749)
(19539,6266)
(21212,6163)
(26166,6762)
(4101,27623)
(25229,26706)
(21785,6330)
(18047,22637)
(14453,12392)
(26970,8060)
(15731,6412)
(22222,9535)
(10110,20808)
(4536,4829)
(11966,11287)
(6632,10416)
(22990,4182)
(28117,8515)
(6345,10488)
(26802,24583)
(26191,21800)
(8574,10139)
(21521,6262)
(7724,9686)
(11140,18582)
(22403,17443)
(23728,21288)
(26643,6717)
(9286,10910)
(6481,9136)
(14491,12402)
(12403,3585)
(23074,17131)
(21945,9499)
(6426,10456)
(26768,24577)
(25464,27557)
(15614,6468)
(20690,6186)
(27406,6675)
(4072,27607)
(5169,19309)
(25425,27595)
(22149,13346)
(13280,9950)
(25489,27587)
(6789,24540)
(22709,11482)
(21314,7040)
(10602,7858)
(17059,10457)
(4332,4317)
(7307,10410)
(25202,17150)
(4893,21343)
(10951,19854)
(11014,19921)
(24042,18702)
(22725,25767)
(23262,23748)
(23621,26355)
(10763,14434)
(25487,27577)
(24971,25773)
(23650,17138)
(10960,19858)
(6430,10357)
(24193,6992)
(18197,22359)
(22502,16092)
(22984,4186)
(13657,7011)
(26477,6102)
(26517,22761)
(26154,5921)
(20430,9986)
(25509,27502)
(7195,10376)
(16888,23019)
(12076,4158)
(26684,23918)
(10614,7897)
(23280,4639)
(15755,6515)
(26291,21138)
(27446,6651)
(8298,9294)
(23043,4180)
(10652,14656)
(27325,6636)
(27399,6674)
(5827,4125)
(4116,27596)
(27975,8012)
(26183,21864)
(25491,27540)
(8137,23026)
(5966,5719)
(19111,21281)
(5477,5951)
(14019,24046)
(17192,22394)
(26147,17196)
(25069,7313)
(22220,21889)
(10633,7892)
(9471,14361)
(22989,4120)
(28286,14312)
(15814,6469)
(26142,17575)
(12685,11753)
(15766,6497)
(6595,7339)
(21489,6237)
(5318,4839)
(28188,8512)
(4370,4302)
(8383,10355)
(24223,6971)
(23058,4157)
(27264,14843)
(18500,22681)
(4349,4244)
(24394,26862)
(26095,15416)
(20137,6218)
(5875,14115)
(10950,19890)
(6709,6332)
(25599,26754)
(12354,11369)
(24210,6917)
(25804,25039)
(5670,24548)
(28299,14340)
(12293,11346)
(17029,10512)
(27450,6694)
(6639,6324)
(4743,4509)
(21526,5729)
(26603,22324)
(20360,23098)
(27631,15223)
(11894,20264)
(16037,6456)
(7430,8080)
(17067,10468)
(24938,6897)
(23022,4168)
(8994,9346)
(7254,6080)
(13159,20773)
(26168,17164)
(23799,7477)
(5379,7428)
(7093,10069)
(5541,21632)
(10644,7949)
(12304,11309)
(5216,18967)
(4078,27627)
(22280,4912)
(10937,19872)
(24181,7022)
(12412,3600)
(4512,25752)
(22572,16640)
(14414,12430)
(6877,10201)
(26585,23233)
(11137,7711)
(6373,10406)
(10631,18810)
(11703,10204)
(18028,22650)
(4506,25778)
(17349,10482)
(26208,21654)
(26373,19153)
(21317,7353)
(5659,5035)
(4044,27594)
(4807,24570)
(27459,6646)
(22785,17309)
(12100,12578)
(18046,22646)
(4555,4429)
(19952,20338)
(10928,19849)
(22971,17678)
(6930,6476)
(26649,22984)
(5530,7830)
(17080,10481)
(18953,21519)
(18045,22652)
(26197,17149)
(26464,20402)
(7051,21806)
(26217,17447)
(15741,6451)
(21861,10097)
(26710,19549)
(9551,8526)
(24221,4828)
(23765,17139)
(10877,8491)
(11240,9181)
(15775,6477)
(10883,19826)
(18013,22615)
(26781,24550)
(4113,27648)
(10454,11082)
(4694,25024)
(6426,10465)
(11120,4194)
(13090,4091)
(26179,17153)
(21596,6266)
(26528,21435)
(6447,9684)
(24246,6978)
(14234,8608)
(11520,16207)
(23348,8912)
(27484,6663)
(28358,13082)
(12227,3934)
(22351,6989)
(10610,7873)
(24101,7148)
(27423,6645)
(12357,7919)
(4830,4212)
(12337,11639)
(21530,6264)
(4993,25892)
(17092,10517)
(25933,20813)
(13155,11734)
(22666,17102)
(5998,9334)
(24063,19678)
(4732,24870)
(5765,8560)
(20676,24422)
(10644,7876)
(26793,24587)
(23513,20513)
(18515,22037)
(7756,10372)
(27690,8643)
(15736,6429)
(24630,20717)
(18358,9136)
(26258,21168)
(13821,12127)
(12243,11642)
(12312,11356)
(14039,12208)
(23890,17140)
(21676,9831)
(8257,9963)
(22658,17145)
(22700,5545)
(26041,23050)
(28129,8465)
(6698,6313)
(26733,24572)
(10962,19692)
(4591,4998)
(13334,4307)
(21976,12005)
(25151,27422)
(10877,19909)
(24262,23215)
(23872,26520)
(10889,11163)
(23725,7527)
(4107,27571)
(18003,22679)
(27129,6522)
(26734,24562)
(12442,3550)
(26159,18319)
(13450,9711)
(4594,4920)
(25257,26805)
(20410,19749)
(23473,20368)
(28145,8547)
(12297,11375)
(8342,10356)
(26761,24543)
(28268,14295)
(24433,4958)
(25267,7846)
(23217,17166)
(15333,7110)
(18090,9422)
(26268,21193)
(6652,24694)
(8125,11283)
(22661,17151)
(5753,20784)
(25081,5860)
(4316,4287)
(8425,10342)
(25470,27549)
(4915,5917)
(6457,26752)
(5845,5142)
(9541,14628)
(18640,23048)
(28199,14475)
(25008,19766)
(16118,6451)
(12327,10656)
(8709,9825)
(26214,17167)
(18016,22640)
(13730,9335)
(6723,6469)
(24735,17149)
(21310,7013)
(12348,11313)
(25555,21291)
(6150,12091)
(25718,24260)
(21868,25205)
(13523,24224)
(21466,8369)
(6757,7856)
(6849,22206)
(21199,6173)
(8395,10332)
(24218,7001)
(24282,7002)
(23972,22170)
(22800,17169)
(15484,6194)
(11215,19309)
(16104,23300)
(8604,11035)
(25576,26280)
(24322,24050)
(5436,4159)
(26079,17164)
(5857,8845)
(23054,12044)
(23043,4174)
(9750,7560)
(22148,9743)
(14377,12601)
(27463,6668)
(15413,7000)
(14475,21302)
(9946,8336)
(21056,24672)
(6498,8876)
(25905,21589)
(8371,10359)
(22410,6707)
(21204,6336)
(18405,10327)
(6749,16792)
(23285,19691)
(15339,8349)
(11022,25118)
(10590,7837)
(4654,5107)
(6757,10407)
(12743,10379)
(23057,17602)
(23163,4487)
(28124,8533)
(6464,10472)
(13887,11099)
(6681,6360)
(26188,19557)
(6659,6328)
(4356,4306)
(6319,10843)
(25808,25066)
(5179,19239)
(4827,5727)
(5423,22103)
(5522,16712)
(12288,11393)
(22710,17137)
(26314,21173)
(8332,10366)
(22332,7066)
(20425,6203)
(7943,9247)
(28178,8553)
(10636,7890)
(25674,26124)
(28008,8095)
(25542,27289)
(4956,6124)
(6670,6344)
(27290,6746)
(27968,14780)
(6681,6413)
(22969,4169)
(22186,21895)
(6542,8469)
(25579,20398)
(21160,6132)
(22637,17152)
(15076,5835)
(24455,8300)
(9671,10650)
(10389,15178)
(13579,11350)
(23241,18173)
(26285,21120)
(10590,7896)
(20495,10021)
(11815,11253)
(24042,21562)
(24329,4900)
(21150,6166)
(19879,10111)
(23012,4136)
(27378,7831)
(26227,21499)
(26082,7400)
(28317,14314)
(23701,26447)
(11630,5407)
(17051,10539)
(11721,10243)
(25448,27565)
(6328,10422)
(6589,6342)
(24160,13849)
(12316,11410)
(9965,10743)
(15151,7364)
(27831,15809)
(10632,7890)
(20535,6816)
(16371,8325)
(5239,25403)
(8410,10367)
(26647,24886)
(4326,4291)
(14388,23914)
(22885,17410)
(4308,4281)
(23519,12804)
(4189,26527)
(7847,10697)
(9599,14853)
(22252,17578)
(22797,5149)
(13070,11880)
(26519,6749)
(6616,6342)
(10903,19902)
(22710,17613)
(6237,10071)
(26785,24573)
(6664,6386)
(26324,21172)
(21184,6205)
(21969,11950)
(9023,10871)
(7600,23629)
(8103,23063)
(28268,14375)
(25949,23826)
(11338,6129)
(7434,14050)
(21723,9577)
(21155,6129)
(21714,9847)
(22038,9601)
(21227,6481)
(4636,27073)
(6610,7307)
(11472,24958)
(24606,24458)
(27652,7177)
(14059,11069)
(24598,14563)
(23013,4138)
(26278,21189)
(6241,10038)
(28307,14291)
(26142,17206)
(21284,24824)
(24875,17152)
(4346,4273)
(21183,6110)
(11010,11164)
(12434,3515)
(12382,3643)
(27426,6644)
(17080,10558)
(7037,6186)
(26272,7786)
(22556,11232)
(16095,7552)
(21187,6172)
(21824,18128)
(10112,16821)
(6642,6296)
(4945,4625)
(14813,12162)
(26754,19401)
(11135,19480)
(5687,15494)
(22857,17469)
(26197,17152)
(26314,18340)
(12324,11339)
(8333,6573)
(23113,23714)
(4912,21202)
(14469,12415)
(4103,27600)
(8019,9736)
(11951,13510)
(21139,6169)
(26259,17586)
(26066,19294)
(22593,16804)
(23022,4143)
(21555,6271)
(21227,6739)
(27386,8190)
(27992,15270)
(4694,5231)
(15285,8592)
(25550,26646)
(11006,6946)
(12353,11334)
(10591,7852)
(22623,17148)
(25910,24213)
(25429,27576)
(23366,7928)
(12899,24447)
(12128,10951)
(5845,14336)
(17040,10524)
(24244,6995)
(25492,27588)
(28192,8541)
(6559,7900)
(26477,20580)
(21676,9832)
(6695,6304)
(28327,14335)
(25089,7243)
(22354,23545)
(8416,10363)
(6693,6361)
(24153,16368)
(24250,6972)
(6620,7653)
(13111,10807)
(21117,6132)
(17014,10507)
(10604,7926)
(20052,20172)
(10946,19883)
(16528,8892)
(12253,17107)
(9114,12992)
(26716,6282)
(23238,18166)
(8466,3894)
(27530,8001)
(27490,6760)
(19360,6263)
(21147,6139)
(13564,11155)
(11752,11235)
(25450,27548)
(16300,10677)
(26285,21151)
(17088,10513)
(4787,5602)
(15354,8281)
(12321,11207)
(23061,8281)
(12329,11278)
(16214,11130)
(23530,26295)
(13408,9770)
(17529,10012)
(22938,25906)
(21154,6236)
(7472,13896)
(22567,16598)
(26148,17823)
(25756,22780)
(21146,6099)
(12279,11316)
(8272,9997)
(7765,26285)
(12349,8663)
(17364,22849)
(10774,20062)
(9695,8166)
(26058,19406)
(8832,5278)
(25455,17157)
(21714,9862)
(11756,4698)
(26700,24509)
(24253,6952)
(6508,8715)
(8429,10352)
(21746,9778)
(27720,16179)
(6951,24396)
(24512,24116)
(6829,6287)
(12403,3535)
(18015,22627)
(6428,5478)
(25862,9006)
(15727,6469)
(10525,7984)
(14549,12282)
(13169,10106)
(10880,6171)
(4976,27283)
(25054,19831)
(22337,10874)
(10851,19900)
(26140,17505)
(6659,10299)
(8673,9885)
(25667,26243)
(6655,6351)
(21760,9813)
(10104,25447)
(22835,4320)
(12389,3556)
(18709,22520)
(6483,9101)
(26780,24588)
(6163,9797)
(21816,9722)
(22628,17159)
(6594,7346)
(6680,7742)
(26189,18894)
(21693,9848)
(21513,6260)
(12313,11300)
(9701,16543)
(4360,4275)
(28190,8522)
(16832,6410)
(20431,6201)
(10790,11132)
(23885,21854)
(8326,10193)
(5633,27047)
(23929,8573)
(10517,6782)
(27969,8587)
(9628,16688)
(15992,11271)
(24051,5022)
(6362,10531)
(6723,6359)
(25499,27576)
(6399,18196)
(25774,23458)
(11616,5452)
(28035,8166)
(12431,3507)
(6703,6341)
(25477,20304)
(5652,21186)
(5738,5510)
(18955,10246)
(21662,9826)
(15079,21498)
(8588,9160)
(23040,4211)
(23490,23864)
(23076,18935)
(26239,17313)
(24609,14581)
(21387,7503)
(12467,3516)
(21239,6557)
(18037,22602)
(19542,20823)
(26818,24581)
(26956,8788)
(21738,9764)
(11303,17561)
(11827,14287)
(4268,25943)
(21913,18022)
(11083,11175)
(10190,8400)
(4604,25384)
(26264,21145)
(24778,25076)
(26225,21161)
(26220,20973)
(10453,7830)
(5886,8988)
(28254,10229)
(26188,21828)
(13883,4793)
(10563,7884)
(26183,17122)
(23023,4137)
(22671,17170)
(24251,6962)
(28172,8547)
(17051,10507)
(16641,9245)
(12341,9370)
(14251,6846)
(28176,8559)
(22996,4169)
(26339,21533)
(18031,22663)
(6113,9688)
(5247,5608)
(8144,9389)
(6762,10236)
(5955,6662)
(10845,4288)
(26790,24542)
(22629,17195)
(8399,10364)
(12811,10609)
(16677,9356)
(28129,14816)
(5514,16773)
(7050,10096)
(10907,19859)
(26182,17176)
(4388,4279)
(26782,24575)
(26883,6715)
(14266,8591)
(25446,27596)
(24679,8165)
(9745,8082)
(19469,7952)
(10154,16981)
(5935,13672)
(18094,22658)
(22610,17080)
(7031,24303)
(24660,24061)
(25530,17147)
(9872,10828)
(15771,6474)
(26705,7294)
(11378,9530)
(11144,5728)
(12273,11356)
(11393,5309)
(8370,10344)
(27422,6698)
(26420,6758)
(10936,11154)
(6854,6767)
(24913,7171)
(7101,21706)
(11901,24804)
(22834,4995)
(9545,7481)
(8592,7115)
(8033,11651)
(21737,9601)
(8646,10362)
(7677,10343)
(21669,23458)
(24398,6959)
(25825,22726)
(26289,21185)
(18149,22620)
(4077,27580)
(26113,18614)
(14345,8481)
(15745,6424)
(25485,27584)
(11843,12291)
(26734,24599)
(10930,19856)
(21122,9929)
(25173,7278)
(24124,26731)
(24326,23445)
(5034,4676)
(27408,6641)
(7592,10660)
(12359,7667)
(27283,6612)
(22615,17200)
(26340,19024)
(21655,9653)
(9486,8565)
(22737,5303)
(19632,10109)
(6154,25254)
(4068,27413)
(18172,6332)
(22765,5184)
(28085,8443)
(12284,11338)
(23885,7383)
(6553,7999)
(11855,10408)
(7542,8335)
(7471,10357)
(21215,6140)
(25827,22696)
(26198,17184)
(25661,26234)
(11152,18504)
(27439,6610)
(7603,5910)
(12687,16186)
(11644,15430)
(15524,11599)
(22665,17123)
(10926,19877)
(27500,6785)
(12333,10143)
(23508,8802)
(15342,7050)
(21414,7675)
(26806,24556)
(9103,17731)
(27465,6676)
(8377,10346)
(6341,10349)
(4529,24021)
(10918,19878)
(5072,23508)
(26764,24582)
(23485,7794)
(21689,9811)
(23248,26143)
(23019,4179)
(24989,8005)
(10895,7223)
(23050,4156)
(4769,24724)
(27429,6642)
(10393,20490)
(25463,27582)
(7759,12748)
(26519,22779)
(5410,7523)
(27308,7811)
(8399,10347)
(9097,9172)
(24761,27103)
(26767,24581)
(23028,4221)
(9030,10488)
(6175,9833)
(18717,21797)
(24668,24681)
(26302,21162)
(4098,27618)
(13460,11921)
(21583,9161)
(19139,22825)
(28136,8478)
(6362,10440)
(24239,6969)
(8141,10310)
(25678,26155)
(6501,5520)
(21717,9817)
(26554,21644)
(17505,22798)
(24238,23129)
(17042,10541)
(24895,21409)
(12311,11390)
(26675,23856)
(23804,13268)
(6467,24902)
(26449,20195)
(5719,8473)
(6536,8266)
(19351,10188)
(9829,25546)
(25826,26787)
(5334,7288)
(8388,10319)
(13404,11856)
(21544,18413)
(26175,21937)
(25912,24136)
(25775,7570)
(26231,19810)
(24349,17157)
(6262,23371)
(22882,17129)
(25824,22737)
(25953,23789)
(21739,9864)
(6799,22306)
(12401,3546)
(10966,19856)
(4410,4280)
(12306,11341)
(21124,6135)
(18047,22653)
(23014,4153)
(12350,8518)
(10883,19892)
(18022,22577)
(6363,10491)
(21708,9797)
(21686,9797)
(6182,9901)
(19519,7899)
(19511,22376)
(19352,8077)
(4328,4263)
(12346,8905)
(11310,9389)
(15738,6486)
(14462,12438)
(13623,9483)
(6974,6492)
(13631,11143)
(27498,16918)
(24068,8513)
(22999,4193)
(25214,5406)
(10473,8015)
(23592,6796)
(25476,27607)
(20815,22142)
(25222,17150)
(10647,7856)
(24652,21453)
(4335,4157)
(14438,12413)
(14510,12446)
(6357,10447)
(4358,4198)
(8141,9699)
(24276,6986)
(25025,25970)
(21140,24727)
(11075,4174)
(25754,23742)
(14866,12060)
(25715,16385)
(21717,9819)
(11506,16296)
(23503,4506)
(6715,10530)
(13467,11924)
(23053,4141)
(14838,10590)
(8402,10376)
(21327,7123)
(25264,26831)
(26464,24077)
(8405,10328)
(26185,17126)
(10893,19840)
(27553,15325)
(12403,3472)
(12356,8015)
(4348,4281)
(24779,20989)
(12269,3587)
(12330,11348)
(28207,8481)
(27592,7023)
(22398,9405)
(13717,24154)
(17520,6370)
(13376,4337)
(25482,27627)
(22994,4131)
(25637,24343)
(24672,5554)
(8411,10360)
(12595,10910)
(14478,12418)
(6638,6368)
(6397,10455)
(6072,9563)
(26223,19630)
(24250,6953)
(11925,4696)
(9956,16222)
(26303,21172)
(12280,11365)
(23215,8114)
(24235,6980)
(15792,6412)
(6360,10541)
(26213,23617)
(6492,7463)
(21702,9837)
(26164,18360)
(20230,20010)
(19920,10064)
(6357,10477)
(6531,8343)
(10923,19862)
(5957,13511)
(8354,10366)
(14440,12372)
(5175,23097)
(27417,6635)
(11416,18882)
(5264,27179)
(4349,4263)
(5948,26935)
(27236,6661)
(23012,4109)
(26266,21028)
(18029,22603)
(13416,24262)
(13544,11962)
(24397,5318)
(6500,8834)
(27883,14891)
(9850,8705)
(25501,27571)
(7098,15395)
(19646,6258)
(18038,22578)
(26362,7245)
(23765,21420)
(11814,11467)
(26669,24453)
(12357,3685)
(11888,10589)
(25345,7803)
(21259,23367)
(6035,12937)
(7279,5967)
(24218,6963)
(12312,3566)
(10873,19897)
(6480,9157)
(17028,10484)
(21771,9379)
(5422,7560)
(21547,8916)
(4342,4273)
(26645,7202)
(25513,27566)
(4927,24090)
(18019,22606)
(22992,4109)
(24114,6963)
(14648,11441)
(20851,23208)
(6120,9710)
(18038,22582)
(25969,26438)
(21167,18857)
(26216,20796)
(19106,8339)
(23592,4461)
(25418,22160)
(28159,8519)
(28301,14308)
(8521,10714)
(12068,12777)
(28301,14348)
(23192,4555)
(9514,21478)
(25417,6833)
(16076,7412)
(24795,8112)
(26348,6947)
(26875,8804)
(27397,6633)
(23768,23861)
(14365,12264)
(7811,26268)
(15702,6473)
(18031,22613)
(11802,18063)
(24915,6899)
(23027,4124)
(28280,10946)
(8129,11266)
(24068,18731)
(21852,18094)
(5682,6256)
(22383,15168)
(10553,7854)
(6731,24606)
(12401,3837)
(8426,10356)
(25416,27626)
(4119,27602)
(26781,24596)
(26696,7905)
(23004,4159)
(7157,7458)
(7806,9419)
(4445,27293)
(25883,21904)
(22678,17124)
(4334,4273)
(21302,18698)
(18033,22659)
(25730,24077)
(22345,21867)
(6105,5872)
(27001,18577)
(11026,5926)
(28116,14858)
(25594,26027)
(10905,19866)
(24123,22715)
(28325,14323)
(14483,12380)
(12420,3516)
(21225,6467)
(4627,5108)
(18175,22438)
(26185,17149)
(28160,14710)
(4354,4281)
(24225,6957)
(15742,6479)
(22070,12730)
(24661,20773)
(23840,26498)
(25974,23686)
(10586,7898)
(14032,8916)
(24640,5074)
(26259,21139)
(10852,7790)
(26388,19367)
(22679,17168)
(25700,7561)
(25401,17148)
(28309,14305)
(26796,24561)
(16574,10863)
(25797,16519)
(8720,9807)
(8087,3927)
(13746,9313)
(10593,7875)
(9827,8356)
(17062,10533)
(26289,21165)
(18899,10222)
(12818,11569)
(21194,6168)
(22946,8407)
(26152,17194)
(21107,24706)
(26220,17079)
(22632,17139)
(13300,7110)
(26470,6733)
(28212,8535)
(5410,22154)
(21926,9520)
(26176,18624)
(11987,4308)
(24300,5234)
(12414,3485)
(28359,14274)
(23407,20131)
(22440,6500)
(19147,21239)
(13133,10832)
(8885,7228)
(25003,21400)
(14442,12412)
(24596,20654)
(6636,6285)
(6569,7746)
(5051,5316)
(27160,7644)
(13402,4367)
(9876,25529)
(23087,6679)
(26214,21674)
(7845,26256)
(8749,11591)
(10952,19886)
(15770,6438)
(8379,10324)
(17073,10512)
(18049,22672)
(4469,25924)
(22991,4212)
(25032,27281)
(11228,13512)
(10611,7927)
(26758,24626)
(8719,11474)
(21579,8731)
(24141,6776)
(22654,17140)
(12457,3539)
(24735,5607)
(11192,9145)
(13419,12042)
(5887,14024)
(9514,25658)
(25490,27578)
(11177,4124)
(21165,6109)
(26069,7407)
(20857,9920)
(14107,8812)
(6552,7552)
(25522,27591)
(12431,3470)
(6395,10486)
(14635,8079)
(25582,26891)
(11546,12879)
(26772,24637)
(11461,16573)
(8358,10380)
(22676,17103)
(8402,10310)
(25275,26871)
(6589,6300)
(18833,6293)
(19097,21297)
(21051,6303)
(12403,3605)
(15661,23458)
(14621,11562)
(8391,10356)
(6193,19019)
(11974,11307)
(7128,6552)
(28307,14282)
(11344,3643)
(24730,5124)
(7020,26551)
(4126,27596)
(18006,22605)
(25085,15358)
(14608,10973)
(20880,6484)
(21163,9872)
(8536,5454)
(26781,24540)
(19539,10123)
(25012,9174)
(23926,4868)
(21759,9720)
(4904,21262)
(11939,17773)
(6523,10416)
(25321,7339)
(27449,6705)
(25363,21325)
(28312,14290)
(23010,4116)
(17067,10537)
(8449,22674)
(6597,6329)
(22784,17883)
(28074,8566)
(25461,27541)
(12445,3549)
(6452,9600)
(26157,18248)
(4131,27573)
(8176,10746)
(19384,8059)
(28179,8546)
(7427,8147)
(24095,4755)
(21800,5438)
(22641,17180)
(26240,21463)
(26488,20926)
(11624,9079)
(16191,23269)
(26250,21165)
(28300,14306)
(25519,27543)
(8410,10780)
(24217,6939)
(20296,24173)
(22305,7176)
(9451,7217)
(21640,9125)
(10360,8084)
(24999,6892)
(17032,10567)
(22623,5865)
(24991,7996)
(10488,4502)
(26805,24589)
(22671,21808)
(16089,21890)
(21929,6367)
(26582,22036)
(19327,22409)
(21734,9817)
(4650,26944)
(10595,7947)
(7849,12388)
(15020,5801)
(13575,12095)
(9706,4884)
(8392,10396)
(5119,5418)
(26195,19040)
(10673,7899)
(17990,22618)
(19212,8226)
(4135,27582)
(14972,6646)
(26766,24579)
(24253,6972)
(12064,4336)
(25674,27140)
(10577,10909)
(12320,11265)
(21741,9823)
(25544,27598)
(10954,19861)
(4066,27588)
(8724,7158)
(6464,9410)
(26141,17860)
(13518,9615)
(23207,4237)
(7382,23897)
(12142,24718)
(18130,22752)
(24921,15090)
(20528,6854)
(18027,22661)
(13015,4018)
(26306,21139)
(16010,23333)
(25975,20584)
(4826,5641)
(26254,21183)
(26203,20230)
(25427,27636)
(4996,26656)
(9830,7938)
(7554,8361)
(28338,12548)
(22077,12792)
(26733,24113)
(22518,11169)
(9156,21846)
(24448,23886)
(8738,5324)
(12245,11364)
(19118,21324)
(23047,4211)
